id,date,amount,category,description
1,2023-10-27,50.0,Food,Lunch
2,2023-10-28,25.0,Transport,Bus
3,2023-10-29,10.0,Food,Coffee
4,2023-10-30,100.0,Clothes,Shirt
5,2023-10-27,50.0,Food,Lunch
6,2023-10-28,25.0,Transport,Bus
7,2023-10-29,10.0,Food,Coffee
8,2023-10-30,100.0,Clothes,Shirt
9,2023-11-15,75.0,Food,Dinner
10,2023-11-20,30.0,Entertainment,Movie
11,2023-10-27,50.0,Food,Lunch
12,2023-10-28,25.0,Transport,Bus
13,2023-10-29,10.0,Food,Coffee
14,2023-10-30,100.0,Clothes,Shirt
15,2023-11-15,75.0,Food,Dinner
16,2023-11-20,30.0,Entertainment,Movie
17,2023-10-27,50.0,Food,Lunch
18,2023-10-28,25.0,Transport,Bus
19,2023-10-29,10.0,Food,Coffee
20,2023-10-30,100.0,Clothes,Shirt
21,2023-11-15,75.0,Food,Dinner
22,2023-11-20,30.0,Entertainment,Movie
23,2025-04-11,70.0,food,dosa
